id,pop_id,plano_id,descricao,preco,ativo,diasparaaviso,diasparabloqueio,apop_ativo,cidade,uf
123,7,60,"PLANO NOVA CRIXAS 200 MEGAS R$79,90 PROMOCIONAL",79.9,True,10,15,True,Serra da Mesa,GO
124,8,60,"PLANO NOVA CRIXAS 200 MEGAS R$79,90 PROMOCIONAL",79.9,True,10,15,True,Florestan,GO
125,9,60,"PLANO NOVA CRIXAS 200 MEGAS R$79,90 PROMOCIONAL",79.9,True,10,15,True,LIMOEIRO,GO
126,10,60,"PLANO NOVA CRIXAS 200 MEGAS R$79,90 PROMOCIONAL",79.9,True,10,15,True,CRIXAS,GO
127,11,60,"PLANO NOVA CRIXAS 200 MEGAS R$79,90 PROMOCIONAL",79.9,True,10,15,True,Lagoa do Lago,GO
128,2,61,"PLANO NOVO NOVA CRIXAS 300 MEGAS R$149,90",149.9,True,10,15,True,LUIZALVEZ,GO
129,3,61,"PLANO NOVO NOVA CRIXAS 300 MEGAS R$149,90",149.9,True,10,15,True,BACABA,GO
130,4,61,"PLANO NOVO NOVA CRIXAS 300 MEGAS R$149,90",149.9,True,10,15,True,CERES,GO
131,5,61,"PLANO NOVO NOVA CRIXAS 300 MEGAS R$149,90",149.9,True,10,15,True,CRISTO REI,GO
132,6,61,"PLANO NOVO NOVA CRIXAS 300 MEGAS R$149,90",149.9,True,10,15,True,FIO VELASCO,GO
133,7,61,"PLANO NOVO NOVA CRIXAS 300 MEGAS R$149,90",149.9,True,10,15,True,Serra da Mesa,GO
134,8,61,"PLANO NOVO NOVA CRIXAS 300 MEGAS R$149,90",149.9,True,10,15,True,Florestan,GO
135,9,61,"PLANO NOVO NOVA CRIXAS 300 MEGAS R$149,90",149.9,True,10,15,True,LIMOEIRO,GO
136,10,61,"PLANO NOVO NOVA CRIXAS 300 MEGAS R$149,90",149.9,True,10,15,True,CRIXAS,GO
137,11,61,"PLANO NOVO NOVA CRIXAS 300 MEGAS R$149,90",149.9,True,10,15,True,Lagoa do Lago,GO
138,1,60,"PLANO NOVA CRIXAS 200 MEGAS R$79,90 PROMOCIONAL",79.9,True,10,15,True,NOVACRIXAS,GO
139,1,62,"PLANO NOVA CRIXAS 100 MEGAS R$69,90",69.9,True,10,15,True,NOVACRIXAS,GO
140,2,62,"PLANO NOVA CRIXAS 100 MEGAS R$69,90",69.9,True,10,15,True,LUIZALVEZ,GO
141,3,62,"PLANO NOVA CRIXAS 100 MEGAS R$69,90",69.9,True,10,15,True,BACABA,GO
142,4,62,"PLANO NOVA CRIXAS 100 MEGAS R$69,90",69.9,True,10,15,True,CERES,GO
143,5,62,"PLANO NOVA CRIXAS 100 MEGAS R$69,90",69.9,True,10,15,True,CRISTO REI,GO
144,6,62,"PLANO NOVA CRIXAS 100 MEGAS R$69,90",69.9,True,10,15,True,FIO VELASCO,GO
145,7,62,"PLANO NOVA CRIXAS 100 MEGAS R$69,90",69.9,True,10,15,True,Serra da Mesa,GO
146,8,62,"PLANO NOVA CRIXAS 100 MEGAS R$69,90",69.9,True,10,15,True,Florestan,GO
147,9,62,"PLANO NOVA CRIXAS 100 MEGAS R$69,90",69.9,True,10,15,True,LIMOEIRO,GO
148,10,62,"PLANO NOVA CRIXAS 100 MEGAS R$69,90",69.9,True,10,15,True,CRIXAS,GO
149,11,62,"PLANO NOVA CRIXAS 100 MEGAS R$69,90",69.9,True,10,15,True,Lagoa do Lago,GO
150,1,63,"PLANO NOVA CRIXAS 300 MEGAS R$99,90",99.9,True,10,15,True,NOVACRIXAS,GO
151,2,63,"PLANO NOVA CRIXAS 300 MEGAS R$99,90",99.9,True,10,15,True,LUIZALVEZ,GO
152,3,63,"PLANO NOVA CRIXAS 300 MEGAS R$99,90",99.9,True,10,15,True,BACABA,GO
153,4,63,"PLANO NOVA CRIXAS 300 MEGAS R$99,90",99.9,True,10,15,True,CERES,GO
154,5,63,"PLANO NOVA CRIXAS 300 MEGAS R$99,90",99.9,True,10,15,True,CRISTO REI,GO
155,6,63,"PLANO NOVA CRIXAS 300 MEGAS R$99,90",99.9,True,10,15,True,FIO VELASCO,GO
156,7,63,"PLANO NOVA CRIXAS 300 MEGAS R$99,90",99.9,True,10,15,True,Serra da Mesa,GO
157,8,63,"PLANO NOVA CRIXAS 300 MEGAS R$99,90",99.9,True,10,15,True,Florestan,GO
158,9,63,"PLANO NOVA CRIXAS 300 MEGAS R$99,90",99.9,True,10,15,True,LIMOEIRO,GO
159,10,63,"PLANO NOVA CRIXAS 300 MEGAS R$99,90",99.9,True,10,15,True,CRIXAS,GO
160,11,63,"PLANO NOVA CRIXAS 300 MEGAS R$99,90",99.9,True,10,15,True,Lagoa do Lago,GO
161,1,64,"PLANO NOVA CRIXAS 600 MEGAS R$119,90",119.9,True,10,15,True,NOVACRIXAS,GO
162,2,64,"PLANO NOVA CRIXAS 600 MEGAS R$119,90",119.9,True,10,15,True,LUIZALVEZ,GO
163,3,64,"PLANO NOVA CRIXAS 600 MEGAS R$119,90",119.9,True,10,15,True,BACABA,GO
164,4,64,"PLANO NOVA CRIXAS 600 MEGAS R$119,90",119.9,True,10,15,True,CERES,GO
165,5,64,"PLANO NOVA CRIXAS 600 MEGAS R$119,90",119.9,True,10,15,True,CRISTO REI,GO
166,6,64,"PLANO NOVA CRIXAS 600 MEGAS R$119,90",119.9,True,10,15,True,FIO VELASCO,GO
167,7,64,"PLANO NOVA CRIXAS 600 MEGAS R$119,90",119.9,True,10,15,True,Serra da Mesa,GO
168,8,64,"PLANO NOVA CRIXAS 600 MEGAS R$119,90",119.9,True,10,15,True,Florestan,GO
169,9,64,"PLANO NOVA CRIXAS 600 MEGAS R$119,90",119.9,True,10,15,True,LIMOEIRO,GO
170,10,64,"PLANO NOVA CRIXAS 600 MEGAS R$119,90",119.9,True,10,15,True,CRIXAS,GO
171,11,64,"PLANO NOVA CRIXAS 600 MEGAS R$119,90",119.9,True,10,15,True,Lagoa do Lago,GO
174,3,65,"PLANO NOVA CRIXAS 200 MEGAS R$59,90 PROMO",59.9,True,10,15,True,BACABA,GO
175,4,65,"PLANO NOVA CRIXAS 200 MEGAS R$59,90 PROMO",59.9,True,10,15,True,CERES,GO
176,5,65,"PLANO NOVA CRIXAS 200 MEGAS R$59,90 PROMO",59.9,True,10,15,True,CRISTO REI,GO
177,6,65,"PLANO NOVA CRIXAS 200 MEGAS R$59,90 PROMO",59.9,True,10,15,True,FIO VELASCO,GO
178,7,65,"PLANO NOVA CRIXAS 200 MEGAS R$59,90 PROMO",59.9,True,10,15,True,Serra da Mesa,GO
179,8,65,"PLANO NOVA CRIXAS 200 MEGAS R$59,90 PROMO",59.9,True,10,15,True,Florestan,GO
180,9,65,"PLANO NOVA CRIXAS 200 MEGAS R$59,90 PROMO",59.9,True,10,15,True,LIMOEIRO,GO
181,10,65,"PLANO NOVA CRIXAS 200 MEGAS R$59,90 PROMO",59.9,True,10,15,True,CRIXAS,GO
182,11,65,"PLANO NOVA CRIXAS 200 MEGAS R$59,90 PROMO",59.9,True,10,15,True,Lagoa do Lago,GO
183,1,66,"PLANO NOVA CRIXAS 400 MEGAS R$109,90 PROMOCIONAL",109.9,True,10,15,True,NOVACRIXAS,GO
184,2,66,"PLANO NOVA CRIXAS 400 MEGAS R$109,90 PROMOCIONAL",109.9,True,10,15,True,LUIZALVEZ,GO
185,3,66,"PLANO NOVA CRIXAS 400 MEGAS R$109,90 PROMOCIONAL",109.9,True,10,15,True,BACABA,GO
186,4,66,"PLANO NOVA CRIXAS 400 MEGAS R$109,90 PROMOCIONAL",109.9,True,10,15,True,CERES,GO
187,5,66,"PLANO NOVA CRIXAS 400 MEGAS R$109,90 PROMOCIONAL",109.9,True,10,15,True,CRISTO REI,GO
188,6,66,"PLANO NOVA CRIXAS 400 MEGAS R$109,90 PROMOCIONAL",109.9,True,10,15,True,FIO VELASCO,GO
189,7,66,"PLANO NOVA CRIXAS 400 MEGAS R$109,90 PROMOCIONAL",109.9,True,10,15,True,Serra da Mesa,GO
190,8,66,"PLANO NOVA CRIXAS 400 MEGAS R$109,90 PROMOCIONAL",109.9,True,10,15,True,Florestan,GO
191,9,66,"PLANO NOVA CRIXAS 400 MEGAS R$109,90 PROMOCIONAL",109.9,True,10,15,True,LIMOEIRO,GO
192,10,66,"PLANO NOVA CRIXAS 400 MEGAS R$109,90 PROMOCIONAL",109.9,True,10,15,True,CRIXAS,GO
193,11,66,"PLANO NOVA CRIXAS 400 MEGAS R$109,90 PROMOCIONAL",109.9,True,10,15,True,Lagoa do Lago,GO
194,1,67,"PLANO NOVA CRIXAS 400 MEGAS R$99,90 PROMOCIONAL 2",99.9,True,10,15,True,NOVACRIXAS,GO
195,2,67,"PLANO NOVA CRIXAS 400 MEGAS R$99,90 PROMOCIONAL 2",99.9,True,10,15,True,LUIZALVEZ,GO
196,3,67,"PLANO NOVA CRIXAS 400 MEGAS R$99,90 PROMOCIONAL 2",99.9,True,10,15,True,BACABA,GO
197,4,67,"PLANO NOVA CRIXAS 400 MEGAS R$99,90 PROMOCIONAL 2",99.9,True,10,15,True,CERES,GO
198,5,67,"PLANO NOVA CRIXAS 400 MEGAS R$99,90 PROMOCIONAL 2",99.9,True,10,15,True,CRISTO REI,GO
199,6,67,"PLANO NOVA CRIXAS 400 MEGAS R$99,90 PROMOCIONAL 2",99.9,True,10,15,True,FIO VELASCO,GO
200,7,67,"PLANO NOVA CRIXAS 400 MEGAS R$99,90 PROMOCIONAL 2",99.9,True,10,15,True,Serra da Mesa,GO
201,8,67,"PLANO NOVA CRIXAS 400 MEGAS R$99,90 PROMOCIONAL 2",99.9,True,10,15,True,Florestan,GO
202,9,67,"PLANO NOVA CRIXAS 400 MEGAS R$99,90 PROMOCIONAL 2",99.9,True,10,15,True,LIMOEIRO,GO
203,10,67,"PLANO NOVA CRIXAS 400 MEGAS R$99,90 PROMOCIONAL 2",99.9,True,10,15,True,CRIXAS,GO
204,11,67,"PLANO NOVA CRIXAS 400 MEGAS R$99,90 PROMOCIONAL 2",99.9,True,10,15,True,Lagoa do Lago,GO
205,1,68,"PLANO NOVA CRIXAS 600 MEGAS R$119,90 PROMOCIONAL",109.9,True,10,15,True,NOVACRIXAS,GO
206,2,68,"PLANO NOVA CRIXAS 600 MEGAS R$119,90 PROMOCIONAL",109.9,True,10,15,True,LUIZALVEZ,GO
207,3,68,"PLANO NOVA CRIXAS 600 MEGAS R$119,90 PROMOCIONAL",109.9,True,10,15,True,BACABA,GO
208,4,68,"PLANO NOVA CRIXAS 600 MEGAS R$119,90 PROMOCIONAL",109.9,True,10,15,True,CERES,GO
209,5,68,"PLANO NOVA CRIXAS 600 MEGAS R$119,90 PROMOCIONAL",109.9,True,10,15,True,CRISTO REI,GO
210,6,68,"PLANO NOVA CRIXAS 600 MEGAS R$119,90 PROMOCIONAL",109.9,True,10,15,True,FIO VELASCO,GO
211,7,68,"PLANO NOVA CRIXAS 600 MEGAS R$119,90 PROMOCIONAL",109.9,True,10,15,True,Serra da Mesa,GO
212,8,68,"PLANO NOVA CRIXAS 600 MEGAS R$119,90 PROMOCIONAL",109.9,True,10,15,True,Florestan,GO
213,9,68,"PLANO NOVA CRIXAS 600 MEGAS R$119,90 PROMOCIONAL",109.9,True,10,15,True,LIMOEIRO,GO
214,10,68,"PLANO NOVA CRIXAS 600 MEGAS R$119,90 PROMOCIONAL",109.9,True,10,15,True,CRIXAS,GO
215,11,68,"PLANO NOVA CRIXAS 600 MEGAS R$119,90 PROMOCIONAL",109.9,True,10,15,True,Lagoa do Lago,GO
216,1,69,"PLANO NOVA CRIXAS 300 MEGAS R$99,90 PROMO",79.9,True,10,15,True,NOVACRIXAS,GO
217,2,69,"PLANO NOVA CRIXAS 300 MEGAS R$99,90 PROMO",79.9,True,10,15,True,LUIZALVEZ,GO
218,3,69,"PLANO NOVA CRIXAS 300 MEGAS R$99,90 PROMO",79.9,True,10,15,True,BACABA,GO
219,4,69,"PLANO NOVA CRIXAS 300 MEGAS R$99,90 PROMO",79.9,True,10,15,True,CERES,GO
220,5,69,"PLANO NOVA CRIXAS 300 MEGAS R$99,90 PROMO",79.9,True,10,15,True,CRISTO REI,GO
221,6,69,"PLANO NOVA CRIXAS 300 MEGAS R$99,90 PROMO",79.9,True,10,15,True,FIO VELASCO,GO
222,7,69,"PLANO NOVA CRIXAS 300 MEGAS R$99,90 PROMO",79.9,True,10,15,True,Serra da Mesa,GO
223,8,69,"PLANO NOVA CRIXAS 300 MEGAS R$99,90 PROMO",79.9,True,10,15,True,Florestan,GO
224,9,69,"PLANO NOVA CRIXAS 300 MEGAS R$99,90 PROMO",79.9,True,10,15,True,LIMOEIRO,GO
225,10,69,"PLANO NOVA CRIXAS 300 MEGAS R$99,90 PROMO",79.9,True,10,15,True,CRIXAS,GO
226,11,69,"PLANO NOVA CRIXAS 300 MEGAS R$99,90 PROMO",79.9,True,10,15,True,Lagoa do Lago,GO
227,1,70,"PLANO NOVA CRIXAS 400 MEGAS R$79,90 PROMOCIONAL 3",79.9,True,10,15,True,NOVACRIXAS,GO
228,2,70,"PLANO NOVA CRIXAS 400 MEGAS R$79,90 PROMOCIONAL 3",79.9,True,10,15,True,LUIZALVEZ,GO
229,3,70,"PLANO NOVA CRIXAS 400 MEGAS R$79,90 PROMOCIONAL 3",79.9,True,10,15,True,BACABA,GO
230,4,70,"PLANO NOVA CRIXAS 400 MEGAS R$79,90 PROMOCIONAL 3",79.9,True,10,15,True,CERES,GO
231,5,70,"PLANO NOVA CRIXAS 400 MEGAS R$79,90 PROMOCIONAL 3",79.9,True,10,15,True,CRISTO REI,GO
232,6,70,"PLANO NOVA CRIXAS 400 MEGAS R$79,90 PROMOCIONAL 3",79.9,True,10,15,True,FIO VELASCO,GO
233,7,70,"PLANO NOVA CRIXAS 400 MEGAS R$79,90 PROMOCIONAL 3",79.9,True,10,15,True,Serra da Mesa,GO
234,8,70,"PLANO NOVA CRIXAS 400 MEGAS R$79,90 PROMOCIONAL 3",79.9,True,10,15,True,Florestan,GO
235,9,70,"PLANO NOVA CRIXAS 400 MEGAS R$79,90 PROMOCIONAL 3",79.9,True,10,15,True,LIMOEIRO,GO
236,10,70,"PLANO NOVA CRIXAS 400 MEGAS R$79,90 PROMOCIONAL 3",79.9,True,10,15,True,CRIXAS,GO
237,11,70,"PLANO NOVA CRIXAS 400 MEGAS R$79,90 PROMOCIONAL 3",79.9,True,10,15,True,Lagoa do Lago,GO
238,1,71,"PLANO NOVA CRIXAS 500 MEGAS R$99,90 PROMOCIONAL",99.9,True,10,15,True,NOVACRIXAS,GO
239,2,71,"PLANO NOVA CRIXAS 500 MEGAS R$99,90 PROMOCIONAL",99.9,True,10,15,True,LUIZALVEZ,GO
240,3,71,"PLANO NOVA CRIXAS 500 MEGAS R$99,90 PROMOCIONAL",99.9,True,10,15,True,BACABA,GO
241,4,71,"PLANO NOVA CRIXAS 500 MEGAS R$99,90 PROMOCIONAL",99.9,True,10,15,True,CERES,GO
242,5,71,"PLANO NOVA CRIXAS 500 MEGAS R$99,90 PROMOCIONAL",99.9,True,10,15,True,CRISTO REI,GO
243,6,71,"PLANO NOVA CRIXAS 500 MEGAS R$99,90 PROMOCIONAL",99.9,True,10,15,True,FIO VELASCO,GO
244,7,71,"PLANO NOVA CRIXAS 500 MEGAS R$99,90 PROMOCIONAL",99.9,True,10,15,True,Serra da Mesa,GO
245,8,71,"PLANO NOVA CRIXAS 500 MEGAS R$99,90 PROMOCIONAL",99.9,True,10,15,True,Florestan,GO
246,9,71,"PLANO NOVA CRIXAS 500 MEGAS R$99,90 PROMOCIONAL",99.9,True,10,15,True,LIMOEIRO,GO
247,10,71,"PLANO NOVA CRIXAS 500 MEGAS R$99,90 PROMOCIONAL",99.9,True,10,15,True,CRIXAS,GO
248,11,71,"PLANO NOVA CRIXAS 500 MEGAS R$99,90 PROMOCIONAL",99.9,True,10,15,True,Lagoa do Lago,GO
249,1,72,"PLANO NOVA CRIXAS FUNCI 300 MEGAS R$49,90 PROMOCIONAL",49.9,True,10,15,True,NOVACRIXAS,GO
250,2,72,"PLANO NOVA CRIXAS FUNCI 300 MEGAS R$49,90 PROMOCIONAL",49.9,True,10,15,True,LUIZALVEZ,GO
251,3,72,"PLANO NOVA CRIXAS FUNCI 300 MEGAS R$49,90 PROMOCIONAL",49.9,True,10,15,True,BACABA,GO
252,4,72,"PLANO NOVA CRIXAS FUNCI 300 MEGAS R$49,90 PROMOCIONAL",49.9,True,10,15,True,CERES,GO
253,5,72,"PLANO NOVA CRIXAS FUNCI 300 MEGAS R$49,90 PROMOCIONAL",49.9,True,10,15,True,CRISTO REI,GO
254,6,72,"PLANO NOVA CRIXAS FUNCI 300 MEGAS R$49,90 PROMOCIONAL",49.9,True,10,15,True,FIO VELASCO,GO
255,7,72,"PLANO NOVA CRIXAS FUNCI 300 MEGAS R$49,90 PROMOCIONAL",49.9,True,10,15,True,Serra da Mesa,GO
256,8,72,"PLANO NOVA CRIXAS FUNCI 300 MEGAS R$49,90 PROMOCIONAL",49.9,True,10,15,True,Florestan,GO
257,9,72,"PLANO NOVA CRIXAS FUNCI 300 MEGAS R$49,90 PROMOCIONAL",49.9,True,10,15,True,LIMOEIRO,GO
258,10,72,"PLANO NOVA CRIXAS FUNCI 300 MEGAS R$49,90 PROMOCIONAL",49.9,True,10,15,True,CRIXAS,GO
259,11,72,"PLANO NOVA CRIXAS FUNCI 300 MEGAS R$49,90 PROMOCIONAL",49.9,True,10,15,True,Lagoa do Lago,GO
260,1,73,"PLANO NOVA CRIXAS 350 MEGAS R$89,90 PROMO",89.9,True,10,15,True,NOVACRIXAS,GO
261,2,73,"PLANO NOVA CRIXAS 350 MEGAS R$89,90 PROMO",89.9,True,10,15,True,LUIZALVEZ,GO
262,3,73,"PLANO NOVA CRIXAS 350 MEGAS R$89,90 PROMO",89.9,True,10,15,True,BACABA,GO
