id,data_fim,data_cadastro,data_alteracao,pop_id,cliente_id,status_id,status,central_acesso
497,,2021-04-06 12:49:00.655734+00:00,2022-03-11 12:23:47.098196+00:00,1,514,13177,3,True
197,,2020-07-25 12:29:58.096443+00:00,2021-05-26 14:05:09.072530+00:00,1,212,1495,3,True
94,,2020-04-17 12:43:57.060928+00:00,2021-05-26 14:05:10.408043+00:00,1,110,1488,3,True
31,,2020-03-19 13:54:43.305092+00:00,2021-05-26 14:05:11.240046+00:00,1,94,1532,3,True
262,,2020-10-01 17:30:20.754240+00:00,2021-05-26 14:05:08.270362+00:00,1,271,1591,1,True
46,,2020-03-20 14:26:05.507139+00:00,2021-05-26 14:05:11.038596+00:00,2,13,1735,3,True
51,,2020-03-20 14:48:05.868201+00:00,2021-05-26 14:05:10.975791+00:00,2,24,2003,3,True
63,,2020-03-20 17:00:05.960869+00:00,2021-05-26 14:05:10.836271+00:00,2,22,1852,3,True
43,,2020-03-20 14:09:01.946624+00:00,2021-05-26 14:05:11.079498+00:00,2,20,2004,3,True
93,,2020-04-16 20:13:51.644235+00:00,2021-05-26 14:05:10.419862+00:00,1,109,2002,3,True
23,,2020-03-12 20:45:24.433273+00:00,2021-05-26 14:05:11.350273+00:00,1,87,2212,3,True
614,,2021-09-02 11:52:18.032072+00:00,2024-11-22 20:03:27.979112+00:00,1,626,16277,1,False
742,,2022-05-24 14:10:50.529055+00:00,2024-10-21 21:06:52.224099+00:00,1,535,16282,1,True
87,,2020-04-03 10:43:33.259325+00:00,2023-02-22 18:20:17.492565+00:00,1,104,16283,3,True
47,,2020-03-20 14:32:14.708822+00:00,2021-05-26 14:05:11.024330+00:00,2,9,2512,3,True
59,,2020-03-20 16:44:01.323309+00:00,2021-05-26 14:05:10.886010+00:00,2,21,2513,3,True
112,,2020-05-07 21:03:15.976243+00:00,2021-05-26 14:05:10.173977+00:00,2,127,2514,3,True
42,,2020-03-20 14:06:19.123091+00:00,2021-05-26 14:05:11.092919+00:00,2,86,2515,3,True
38,,2020-03-20 13:41:05.210680+00:00,2021-05-26 14:05:11.143584+00:00,2,51,2518,3,True
205,,2020-08-06 17:51:21.589501+00:00,2021-05-26 14:05:08.999151+00:00,2,219,2519,3,True
302,,2020-11-25 14:10:53.009957+00:00,2022-12-08 11:55:10.499618+00:00,4,311,2617,1,True
307,,2020-11-26 15:24:15.729087+00:00,2022-12-07 22:03:52.763044+00:00,4,316,2720,1,True
311,,2020-11-30 18:18:21.440889+00:00,2022-12-08 12:09:21.347321+00:00,4,320,2892,1,True
344,,2020-12-16 18:50:11.995878+00:00,2023-11-06 19:35:36.964745+00:00,1,369,3326,1,True
297,,2020-11-19 17:40:58.551860+00:00,2024-04-14 21:43:58.151895+00:00,1,306,19932,3,True
379,,2020-12-23 13:37:59.612914+00:00,2022-12-16 21:30:50.367835+00:00,5,398,3402,1,True
362,,2020-12-22 12:07:37.717023+00:00,2021-05-26 14:05:06.963595+00:00,5,383,3579,1,True
391,,2020-12-29 13:19:10.304638+00:00,2021-05-26 14:05:06.460791+00:00,5,410,3527,1,True
388,,2020-12-29 12:41:51.080006+00:00,2021-05-26 14:05:06.511964+00:00,5,407,3533,1,True
376,,2020-12-23 12:41:23.526248+00:00,2022-12-30 23:16:10.684258+00:00,5,395,3551,1,True
953,,2024-02-22 12:44:26.908383+00:00,2024-04-19 16:23:22.606896+00:00,9,943,20045,3,True
355,,2020-12-21 20:57:28.762968+00:00,2021-05-26 14:05:07.058253+00:00,5,378,3589,1,True
353,,2020-12-21 19:42:12.734817+00:00,2021-05-26 14:05:07.095314+00:00,5,376,3593,1,True
351,,2020-12-21 19:21:12.179377+00:00,2021-05-26 14:05:07.129383+00:00,5,374,3597,1,True
369,,2020-12-22 15:04:00.402221+00:00,2021-05-26 14:05:06.831857+00:00,5,345,3616,3,True
149,,2020-06-03 14:13:02.475955+00:00,2021-05-26 14:05:09.692019+00:00,1,162,4230,3,True
206,,2020-08-07 12:19:41.130875+00:00,2021-05-26 14:05:08.978098+00:00,2,220,4299,3,True
182,,2020-07-10 19:01:17.071904+00:00,2021-05-26 14:05:09.276050+00:00,2,85,4301,3,True
237,,2020-09-04 19:36:25.720911+00:00,2021-05-26 14:05:08.593438+00:00,3,248,4302,3,True
36,,2020-03-20 13:33:46.253660+00:00,2021-05-26 14:05:11.169597+00:00,2,58,4306,3,True
44,,2020-03-20 14:18:49.670519+00:00,2021-05-26 14:05:11.065715+00:00,2,62,4307,3,True
406,,2021-01-04 13:32:31.986939+00:00,2021-05-26 14:05:06.266979+00:00,5,421,4422,3,True
225,,2020-08-19 15:37:34.730580+00:00,2021-05-26 14:05:08.715078+00:00,5,239,4563,3,True
226,,2020-08-19 15:40:30.080175+00:00,2021-05-26 14:05:08.704564+00:00,5,209,4566,3,True
116,,2020-05-19 20:02:49.181811+00:00,2021-05-26 14:05:10.127550+00:00,1,131,4569,3,True
188,,2020-07-17 12:47:31.490374+00:00,2021-05-26 14:05:09.186604+00:00,1,202,4571,3,True
306,,2020-11-26 12:34:22.348848+00:00,2023-06-19 13:48:42.382624+00:00,4,315,17261,1,True
264,,2020-10-06 12:19:54.165814+00:00,2023-06-20 12:49:31.564683+00:00,5,273,17266,3,True
286,,2020-10-26 14:05:08.928905+00:00,2021-05-26 14:05:07.984286+00:00,1,294,4726,3,True
49,,2020-03-20 14:45:00.940087+00:00,2021-05-26 14:05:10.999930+00:00,2,35,4827,3,True
78,,2020-03-20 19:23:58.360908+00:00,2021-05-26 14:05:10.628967+00:00,2,69,4831,3,True
442,,2021-02-11 13:17:29.225454+00:00,2024-07-20 13:58:01.286180+00:00,1,462,4839,1,True
288,,2020-11-04 12:10:40.695311+00:00,2021-05-26 14:05:07.960512+00:00,1,296,4916,3,True
150,,2020-06-03 14:24:57.154106+00:00,2021-05-26 14:05:09.679710+00:00,1,163,4988,3,True
891,,2023-07-05 19:40:06.591511+00:00,2023-07-21 14:31:45.456881+00:00,3,882,17509,1,True
377,,2020-12-23 13:02:23.484065+00:00,2021-11-22 19:31:02.228242+00:00,5,396,5132,1,True
168,,2020-06-26 15:04:01.608875+00:00,2021-05-26 14:05:09.458222+00:00,5,181,5184,3,True
169,,2020-06-26 15:10:04.024817+00:00,2021-05-26 14:05:09.438299+00:00,5,182,5269,3,True
75,,2020-03-20 19:16:54.407165+00:00,2021-05-26 14:05:10.681112+00:00,2,68,5461,3,True
321,,2020-12-04 18:59:56.597274+00:00,2021-05-26 14:05:07.561728+00:00,1,333,5584,3,True
422,,2021-01-25 12:57:46.742178+00:00,2022-07-13 15:49:57.328766+00:00,5,437,5636,1,True
151,,2020-06-03 15:33:16.334492+00:00,2021-05-26 14:05:09.667393+00:00,1,164,5647,3,True
164,,2020-06-15 15:01:41.848298+00:00,2021-05-26 14:05:09.498176+00:00,1,443,5668,3,True
298,,2020-11-19 19:07:38.036373+00:00,2021-05-26 14:05:07.837465+00:00,1,305,5696,3,True
305,,2020-11-26 11:37:39.752494+00:00,2021-05-26 14:05:07.741240+00:00,1,314,5699,3,True
312,,2020-12-01 12:34:47.585419+00:00,2021-05-26 14:05:07.637478+00:00,1,321,5700,3,True
669,,2021-12-10 14:30:05.695363+00:00,2024-04-14 23:55:30.279202+00:00,3,577,19936,3,True
29,,2020-03-18 18:18:32.081503+00:00,2024-10-18 17:50:46.035564+00:00,1,92,5754,1,True
426,,2021-01-28 19:36:57.675191+00:00,2021-05-26 14:05:05.909265+00:00,1,443,5831,3,True
415,,2021-01-18 20:21:06.179641+00:00,2021-05-26 14:05:06.089143+00:00,1,430,6033,3,True
129,,2020-05-25 18:18:08.237300+00:00,2021-05-26 14:05:09.962951+00:00,1,143,6061,3,True
278,,2020-10-16 13:19:15.790636+00:00,2021-05-26 14:05:08.092680+00:00,6,286,6062,3,True
203,,2020-08-05 14:43:15.487896+00:00,2021-05-26 14:05:09.024725+00:00,1,217,6065,3,True
269,,2020-10-09 10:08:22.272022+00:00,2021-05-26 14:05:08.196081+00:00,3,307,6066,3,True
20,,2020-03-07 11:53:40.757862+00:00,2021-05-26 14:05:11.385333+00:00,1,78,6067,3,True
224,,2020-08-18 11:55:56.899642+00:00,2021-05-26 14:05:08.727113+00:00,1,238,6068,3,True
503,,2021-04-12 13:23:02.792816+00:00,2022-02-23 12:08:40.292720+00:00,8,520,6130,1,True
488,,2021-03-31 18:21:04.963291+00:00,2022-02-23 12:06:18.218204+00:00,8,505,6138,1,True
490,,2021-03-31 20:44:38.816174+00:00,2022-11-28 11:45:13.148898+00:00,5,507,6155,1,True
127,,2020-05-25 18:14:12.398736+00:00,2021-05-26 14:05:09.985902+00:00,1,144,6158,3,True
211,,2020-08-10 11:50:08.350439+00:00,2023-06-26 12:12:33.999549+00:00,1,88,17321,4,True
97,,2020-04-23 16:42:06.015870+00:00,2021-08-20 20:54:05.269924+00:00,1,114,8950,3,True
315,,2020-12-02 13:33:26.589598+00:00,2021-08-21 13:38:09.485509+00:00,1,324,8952,3,True
513,,2021-04-18 17:34:22.314766+00:00,2021-05-26 14:05:04.290135+00:00,5,530,6266,1,True
245,,2020-09-11 12:36:31.928882+00:00,2021-05-26 14:05:08.490766+00:00,1,256,6297,3,True
421,,2021-01-22 18:59:18.454515+00:00,2021-05-26 14:05:06.004777+00:00,1,436,6301,1,True
903,,2023-08-14 17:51:47.472477+00:00,2023-08-14 17:52:54.798721+00:00,7,891,17697,1,True
535,,2021-05-20 14:43:46.116144+00:00,2024-10-21 21:03:24.552443+00:00,1,535,17339,1,True
778,,2022-09-09 16:24:10.170522+00:00,2023-06-27 11:26:34.853593+00:00,8,535,17342,1,True
125,,2020-05-22 15:28:54.390750+00:00,2021-05-26 14:05:10.008815+00:00,1,139,6643,3,True
909,,2023-09-04 12:49:35.784985+00:00,2024-10-12 17:02:59.822538+00:00,5,899,21530,3,True
1077,,2024-10-13 12:24:11.327162+00:00,2024-10-13 12:24:11.668562+00:00,3,1050,21531,2,True
1014,,2024-09-10 11:04:26.555748+00:00,2024-10-16 13:31:33.073246+00:00,1,996,21591,1,True
523,,2021-04-29 19:39:00.121643+00:00,2021-05-26 14:05:04.003551+00:00,1,161,6672,3,True
25,,2020-03-13 16:24:51.205802+00:00,2021-05-26 14:05:11.318954+00:00,1,79,6690,3,True
423,,2021-01-26 17:32:00.671270+00:00,2021-05-26 14:05:05.969037+00:00,1,438,6831,3,True
119,,2020-05-19 21:19:18.763751+00:00,2021-05-26 14:05:10.089129+00:00,1,134,6912,3,True
83,,2020-03-31 11:15:07.466238+00:00,2021-05-26 14:05:10.568913+00:00,1,100,6915,3,True
340,,2020-12-12 12:00:50.798391+00:00,2024-02-18 23:58:28.886936+00:00,1,365,6989,1,True
837,,2023-02-12 22:15:48.467016+00:00,2023-10-13 19:23:10.427404+00:00,5,833,18179,3,True
153,,2020-06-04 19:10:52.650327+00:00,2021-05-27 11:48:49.533563+00:00,1,166,7205,3,True
848,,2023-03-14 23:18:40.566910+00:00,2023-09-28 13:14:59.549106+00:00,5,843,18087,3,True
487,,2021-03-31 14:00:18.796087+00:00,2023-06-27 22:50:59.339829+00:00,7,491,17351,1,True
432,,2021-02-06 15:37:38.637393+00:00,2023-03-30 13:56:58.903545+00:00,5,448,7169,1,True
498,,2021-04-06 14:40:26.407965+00:00,2023-01-24 00:03:07.136532+00:00,1,515,7189,1,True
915,,2023-09-22 12:32:06.651215+00:00,2023-09-22 12:32:06.723667+00:00,10,905,18025,2,True
528,,2021-05-07 17:59:58.705416+00:00,2023-06-19 12:25:14.012862+00:00,1,540,7334,1,True
541,,2021-05-28 14:25:58.374480+00:00,2024-10-10 12:19:11.249623+00:00,1,550,7338,1,False
8,,2020-02-20 13:16:06.610782+00:00,2023-08-02 17:07:43.638856+00:00,1,53,17635,3,True
887,,2023-06-23 13:08:28.108345+00:00,2023-08-08 11:35:09.914796+00:00,1,879,17662,3,True
459,,2021-02-24 19:10:41.688870+00:00,2021-06-08 13:20:43.949570+00:00,1,477,7578,3,True
11,,2020-02-28 13:03:56.213348+00:00,2021-06-08 14:36:32.694489+00:00,1,72,7580,3,True
107,,2020-04-28 15:34:13.671017+00:00,2021-06-09 12:58:33.843550+00:00,1,231,7604,3,True
280,,2020-10-16 17:25:15.590395+00:00,2021-06-16 14:54:32.832578+00:00,1,297,7694,3,True
162,,2020-06-09 18:54:03.344675+00:00,2021-06-16 19:50:37.565208+00:00,2,175,7700,3,True
195,,2020-07-22 13:02:56.882626+00:00,2021-06-16 20:44:38.637806+00:00,2,210,7703,3,True
69,,2020-03-20 17:18:29.466768+00:00,2021-06-18 19:29:52.651351+00:00,2,31,7743,3,True
243,,2020-09-10 12:58:08.364310+00:00,2021-06-21 11:16:23.309129+00:00,1,254,7745,3,True
140,,2020-05-28 17:07:04.462149+00:00,2021-06-21 11:18:42.542001+00:00,1,153,7747,3,True
66,,2020-03-20 17:06:54.874163+00:00,2021-06-21 11:21:28.661644+00:00,2,44,7748,3,True
282,,2020-10-21 11:29:22.856266+00:00,2021-06-21 20:54:56.513794+00:00,2,290,7786,3,True
526,,2021-05-03 19:59:23.390989+00:00,2021-06-23 15:11:44.560343+00:00,8,539,7816,1,True
291,,2020-11-12 12:06:29.779598+00:00,2021-06-28 12:14:23.399170+00:00,1,301,7910,3,True
1078,,2024-10-13 12:34:41.665030+00:00,2024-10-13 12:34:41.800120+00:00,4,1051,21532,2,True
1013,,2024-09-10 10:53:32.422086+00:00,2024-11-14 15:21:12.033014+00:00,1,996,21592,1,True
242,,2020-09-09 16:26:22.969859+00:00,2021-07-07 14:14:48.128764+00:00,5,253,8125,3,True
354,,2020-12-21 20:06:55.008839+00:00,2024-11-25 11:18:10.712630+00:00,5,377,7957,1,True
893,,2023-07-06 19:13:37.024949+00:00,2023-07-06 19:13:37.119903+00:00,1,883,17393,2,True
154,,2020-06-04 20:36:38.352737+00:00,2021-06-30 17:33:55.326063+00:00,1,167,7983,3,True
635,,2021-10-18 18:02:04.220679+00:00,2024-08-16 21:26:52.794659+00:00,1,645,17394,1,True
204,,2020-08-06 16:53:44.720504+00:00,2021-07-07 14:27:19.327005+00:00,1,218,8126,3,True
122,,2020-05-21 12:15:11.117321+00:00,2021-07-05 12:32:47.950282+00:00,1,132,8037,3,True
216,,2020-08-10 20:12:15.867288+00:00,2021-07-07 14:33:23.420759+00:00,4,229,8127,3,True
241,,2020-09-09 14:55:37.921399+00:00,2021-07-06 13:53:09.022405+00:00,5,252,8091,3,True
475,,2021-03-17 17:43:49.905144+00:00,2021-07-06 20:19:25.333933+00:00,1,485,8092,3,True
537,,2021-05-21 19:39:53.034782+00:00,2021-07-06 20:36:51.631046+00:00,5,546,8093,3,True
360,,2020-12-21 23:59:10.930310+00:00,2021-07-08 14:40:08.847626+00:00,3,382,8147,3,True
109,,2020-04-29 19:24:44.719332+00:00,2021-07-08 14:40:29.101317+00:00,1,124,8148,3,True
591,,2021-08-06 11:33:36.647685+00:00,2024-04-22 18:23:02.403156+00:00,1,607,20066,1,False
824,,2023-01-10 19:43:37.133344+00:00,2023-07-12 16:28:14.987704+00:00,9,820,17411,3,True
1066,,2024-10-08 17:39:02.572174+00:00,2024-10-18 10:28:29.577754+00:00,1,536,21538,1,True
963,,2024-04-12 23:28:41.610709+00:00,2024-10-15 22:11:51.419394+00:00,7,952,21540,1,True
258,,2020-09-28 03:18:49.523032+00:00,2024-10-16 13:48:30.717533+00:00,3,267,21594,1,True
468,,2021-03-08 13:46:49.281897+00:00,2021-07-21 20:43:13.313937+00:00,1,484,8327,3,True
542,,2021-05-31 17:01:04.580993+00:00,2021-07-26 13:05:38.970389+00:00,1,551,8483,3,False
538,,2021-05-21 20:38:08.637056+00:00,2021-07-26 14:46:03.196331+00:00,8,547,8493,1,True
384,,2020-12-23 15:04:08.959126+00:00,2021-07-27 12:09:21.575585+00:00,5,403,8552,1,True
375,,2020-12-23 12:32:05.007796+00:00,2021-07-29 12:26:06.533091+00:00,5,337,8637,1,True
398,,2020-12-29 18:57:10.035129+00:00,2021-07-29 12:26:06.610428+00:00,5,415,8640,1,True
133,,2020-05-26 21:47:14.990296+00:00,2021-07-30 19:35:12.469270+00:00,1,148,8673,3,True
247,,2020-09-15 14:46:47.235078+00:00,2021-08-02 11:07:45.773011+00:00,1,258,8678,3,True
232,,2020-09-01 18:37:07.720448+00:00,2021-08-03 13:18:53.092765+00:00,1,243,8708,3,True
465,,2021-03-05 19:26:14.812031+00:00,2021-08-03 13:29:37.166661+00:00,1,481,8709,3,True
320,,2020-12-04 18:18:57.829551+00:00,2021-08-03 20:15:33.935723+00:00,1,332,8713,3,True
576,,2021-07-13 18:55:31.355608+00:00,2021-08-04 12:48:49.691172+00:00,5,595,8724,3,False
266,,2020-10-06 20:19:49.807437+00:00,2021-08-10 20:02:43.667435+00:00,3,275,8854,3,True
110,,2020-05-07 15:09:20.334207+00:00,2021-08-11 16:30:27.521840+00:00,2,125,8871,3,True
121,,2020-05-20 18:57:02.947324+00:00,2024-07-27 13:53:21.020045+00:00,1,136,20796,1,True
283,,2020-10-21 12:17:48.378709+00:00,2021-08-20 20:48:20.759022+00:00,2,291,8948,3,True
449,,2021-02-19 13:10:06.617040+00:00,2021-08-20 20:51:58.055875+00:00,1,467,8949,3,True
322,,2020-12-09 19:21:22.268021+00:00,2024-05-11 12:07:56.545360+00:00,1,362,20177,3,True
438,,2021-02-09 11:40:44.865330+00:00,2021-08-26 12:36:13.236504+00:00,1,455,9115,3,True
566,,2021-06-23 19:22:19.975114+00:00,2021-08-26 20:59:56.651469+00:00,9,572,9132,3,False
502,,2021-04-09 12:38:05.527366+00:00,2023-08-08 18:25:14.295434+00:00,1,519,17664,3,True
607,,2021-08-27 13:10:32.246347+00:00,2021-08-31 13:26:40.498393+00:00,1,620,9261,3,False
590,,2021-08-05 14:08:45.768927+00:00,2021-08-31 13:27:12.703645+00:00,1,606,9262,3,False
560,,2021-06-17 17:28:34.820132+00:00,2021-08-31 13:27:23.968586+00:00,3,17,9263,3,False
456,,2021-02-22 12:00:46.158778+00:00,2021-09-02 14:31:10.691864+00:00,1,474,9331,3,True
518,,2021-04-29 11:53:44.193371+00:00,2021-09-04 12:35:48.097962+00:00,1,537,9352,3,True
401,,2020-12-29 20:24:12.844830+00:00,2021-09-09 12:32:11.651935+00:00,5,418,9488,3,True
480,,2021-03-20 11:41:21.575566+00:00,2021-09-13 17:38:56.635775+00:00,1,498,9553,3,True
494,,2021-04-03 19:53:27.738001+00:00,2021-09-13 18:04:45.185075+00:00,5,511,9555,3,True
267,,2020-10-06 20:35:30.523763+00:00,2021-09-13 20:19:38.990324+00:00,1,276,9560,3,True
495,,2021-04-04 12:46:00.445596+00:00,2021-09-14 12:19:29.949983+00:00,5,512,9574,3,True
570,,2021-07-05 11:26:28.346678+00:00,2021-09-14 12:53:07.635904+00:00,1,588,9575,3,False
532,,2021-05-11 19:09:31.031280+00:00,2021-09-17 12:05:24.449032+00:00,1,541,9616,3,True
546,,2021-06-04 16:24:24.105522+00:00,2021-09-21 11:42:53.902701+00:00,3,555,9637,3,False
319,,2020-12-04 12:56:19.554619+00:00,2021-09-22 12:26:46.257967+00:00,1,308,9694,3,True
425,,2021-01-28 18:40:52.882693+00:00,2021-09-23 13:27:02.652384+00:00,6,442,9702,3,True
822,,2023-01-05 22:19:12.712982+00:00,2023-02-24 15:57:26.323176+00:00,4,818,16299,1,True
128,,2020-05-25 18:15:41.897679+00:00,2021-09-28 13:02:51.521195+00:00,1,142,9853,3,True
256,,2020-09-26 19:30:05.312607+00:00,2023-03-02 16:04:34.048535+00:00,5,265,16372,1,True
623,,2021-09-29 19:03:21.223146+00:00,2021-09-29 19:03:21.243277+00:00,5,634,9893,2,False
624,,2021-09-29 19:10:27.514567+00:00,2021-12-02 12:31:35.339554+00:00,4,635,9894,2,False
831,,2023-01-24 15:33:28.739391+00:00,2023-02-25 12:43:59.986239+00:00,5,613,16302,3,True
832,,2023-01-31 23:12:11.577189+00:00,2023-02-27 11:53:11.964220+00:00,5,828,16303,3,True
367,,2020-12-22 14:20:11.036557+00:00,2023-03-03 12:30:40.320849+00:00,5,387,16378,3,True
124,,2020-05-22 13:12:15.705972+00:00,2021-10-02 11:56:16.881113+00:00,1,138,9975,3,True
88,,2020-04-03 18:31:51.694456+00:00,2021-10-07 17:37:59.216822+00:00,1,105,10108,3,True
299,,2020-11-23 17:42:21.646549+00:00,2021-10-05 11:50:12.826671+00:00,1,308,10007,3,True
342,,2020-12-15 18:29:59.099426+00:00,2021-10-05 13:11:08.222513+00:00,1,367,10040,3,True
506,,2021-04-15 11:52:38.730581+00:00,2021-10-07 11:54:26.299007+00:00,1,523,10080,3,True
275,,2020-10-14 13:45:09.182053+00:00,2021-10-19 14:53:46.338194+00:00,1,283,10261,3,True
594,,2021-08-07 21:56:35.885024+00:00,2022-12-08 12:11:26.453478+00:00,4,610,10326,1,False
382,,2020-12-23 14:30:42.587954+00:00,2021-11-12 20:02:13.266849+00:00,5,401,11492,3,True
240,,2020-09-08 18:36:30.379306+00:00,2023-07-27 19:33:06.112930+00:00,5,251,17601,3,True
970,,2024-04-17 17:14:56.921449+00:00,2024-04-30 09:17:14.768606+00:00,4,959,20123,1,True
880,,2023-06-06 22:32:31.170566+00:00,2024-04-30 15:59:18.969403+00:00,5,872,20127,3,True
782,,2022-09-16 17:42:52.527882+00:00,2023-03-07 16:31:32.882741+00:00,9,781,16392,3,True
643,,2021-11-04 20:41:14.728767+00:00,2022-01-20 18:12:03.467714+00:00,3,654,11239,1,False
276,,2020-10-14 20:40:52.534958+00:00,2021-11-12 12:01:20.033413+00:00,1,284,11467,4,True
648,,2021-11-12 14:06:38.391361+00:00,2022-03-14 12:01:32.835614+00:00,2,659,13190,4,False
265,,2020-10-06 18:23:19.471333+00:00,2022-03-25 11:54:40.645057+00:00,5,274,13268,3,True
159,,2020-06-09 13:50:52.597027+00:00,2022-03-28 12:01:24.944116+00:00,1,171,13274,4,True
445,,2021-02-15 15:01:04.249010+00:00,2021-11-18 12:01:26.940956+00:00,1,464,11631,4,True
521,,2021-04-29 18:17:11.988941+00:00,2022-03-18 19:56:46.776096+00:00,1,123,13208,3,True
68,,2020-03-20 17:11:09.425967+00:00,2022-03-21 12:01:35.368140+00:00,2,46,13223,4,True
239,,2020-09-08 14:40:57.903168+00:00,2021-11-18 19:02:35.908021+00:00,5,250,11661,3,True
5,,2020-02-19 13:35:56.807820+00:00,2021-11-19 12:07:26.439593+00:00,1,39,11668,3,True
48,,2020-03-20 14:34:34.373422+00:00,2021-11-20 14:38:16.166076+00:00,2,59,11678,3,True
227,,2020-08-19 15:51:05.468140+00:00,2021-12-10 18:22:53.535880+00:00,3,240,11823,1,True
611,,2021-09-01 13:17:18.417343+00:00,2021-11-26 12:06:52.762466+00:00,1,623,11824,3,False
455,,2021-02-20 13:01:28.439898+00:00,2021-11-30 11:33:56.049051+00:00,7,473,11906,3,True
76,,2020-03-20 19:19:07.310414+00:00,2021-12-01 12:39:59.099546+00:00,2,18,11967,3,True
609,,2021-08-30 13:12:56.136282+00:00,2021-12-03 18:35:50.740154+00:00,1,621,11991,3,False
657,,2021-12-06 18:52:25.332235+00:00,2021-12-06 18:52:25.352309+00:00,4,670,12027,2,True
287,,2020-10-27 14:46:14.271197+00:00,2021-12-23 14:30:03.667997+00:00,2,295,12269,3,True
515,,2021-04-19 15:55:04.560026+00:00,2021-12-08 13:27:31.350021+00:00,1,533,12048,3,True
292,,2020-11-12 19:43:43.069037+00:00,2021-12-09 18:23:02.720069+00:00,1,300,12058,3,True
656,,2021-12-06 18:39:05.423782+00:00,2022-02-23 11:59:10.616826+00:00,3,668,12084,1,True
658,,2021-12-06 19:00:42.071087+00:00,2022-12-09 12:28:58.302760+00:00,4,671,12106,1,True
659,,2021-12-06 19:09:50.898387+00:00,2022-12-07 22:09:26.454873+00:00,4,672,12111,1,True
661,,2021-12-06 19:24:11.270571+00:00,2023-01-25 12:18:02.531820+00:00,4,674,12115,1,True
477,,2021-03-19 12:03:05.725732+00:00,2021-12-11 12:08:08.958499+00:00,1,486,12123,3,True
213,,2020-08-10 12:42:41.668190+00:00,2021-12-13 11:27:22.484975+00:00,1,226,12126,3,True
73,,2020-03-20 17:29:21.028095+00:00,2021-12-23 16:46:57.321354+00:00,2,10,12270,3,True
586,,2021-07-29 13:51:53.250849+00:00,2021-12-14 12:01:28.406268+00:00,2,603,12152,4,False
621,,2021-09-13 19:35:55.018156+00:00,2021-12-14 12:01:29.017480+00:00,2,633,12156,4,False
178,,2020-07-03 15:09:12.771378+00:00,2021-12-14 12:33:05.452702+00:00,1,191,12162,3,True
910,,2023-09-10 15:55:10.280714+00:00,2024-05-13 12:56:21.624198+00:00,9,900,20181,3,True
684,,2021-12-14 18:38:25.568865+00:00,2023-01-02 20:14:55.959662+00:00,4,692,12180,1,True
